Temperature (C),Humidity,month
5.072222222,0.99,11
2.844444444,1,11
2.844444444,0.96,11
2.855555556,0.96,11
2.844444444,1,11
2.844444444,1,11
2.8,1,11
2.822222222,1,11
2.822222222,1,11
2.85,1,11
2.822222222,1,11
3.911111111,1,11
3.988888889,0.99,11
3.888888889,1,11
5,0.93,11
5.122222222,0.93,11
5,1,11
5,1,11
5.044444444,0.99,11
4.9,1,11
4.9,1,11
5.394444444,0.96,11
5.366666667,0.96,11
-2.222222222,0.69,11
-3.566666667,0.83,11
-1.805555556,0.69,11
-2.922222222,0.76,11
-3.011111111,0.73,11
-4.905555556,0.81,11
-6.044444444,0.88,11
-4.844444444,0.84,11
-2.222222222,0.7,11
0.094444444,0.63,11
2.116666667,0.52,11
2.777777778,0.43,11
3.611111111,0.48,11
2.772222222,0.61,11
1.138888889,0.78,11
1.227777778,0.84,11
1.188888889,0.76,11
0.066666667,0.74,11
-2.616666667,0.84,11
-2.105555556,0.87,11
-1.111111111,0.81,11
-1.666666667,0.81,11
-2.272222222,0.82,11
-2.805555556,0.85,11
5.366666667,0.96,11
6.388888889,0.96,11
5.416666667,1,11
5.416666667,1,11
5.45,0.95,11
4.977777778,0.99,11
4.977777778,1,11
5.011111111,0.98,11
5.994444444,0.93,11
6.016666667,0.99,11
6.933333333,0.87,11
7.15,0.86,11
7.222222222,0.85,11
7.227777778,0.86,11
7.266666667,0.91,11
7.266666667,0.92,11
7.211111111,0.86,11
7.2,0.93,11
7.2,0.93,11
7.15,0.92,11
7.127777778,0.92,11
6.622222222,0.92,11
6.677777778,0.93,11
6.572222222,0.93,11
-3.311111111,0.85,11
1.255555556,0.89,11
-3.861111111,0.84,11
-3.861111111,0.84,11
-4.316666667,0.85,11
-5.416666667,0.88,11
-4.927777778,0.84,11
-3.961111111,0.85,11
-2.244444444,0.81,11
0.022222222,0.69,11
2.044444444,0.57,11
2.777777778,0.49,11
3.355555556,0.47,11
3.888888889,0.4,11
3.844444444,0.43,11
2.755555556,0.48,11
2.722222222,0.51,11
2.177777778,0.73,11
2.127777778,0.74,11
1.1,0.87,11
1.038888889,0.93,11
0.533333333,0.93,11
0.594444444,0.93,11
0.672222222,0.96,11
1.205555556,0.96,11
7.238888889,0.85,11
2.983333333,0.88,11
3.544444444,0.84,11
4.477777778,0.81,11
6.088888889,0.76,11
6.111111111,0.78,11
6.161111111,0.75,11
6.138888889,0.79,11
7.155555556,0.79,11
7.377777778,0.78,11
7.733333333,0.76,11
7.266666667,0.85,11
8.683333333,0.77,11
8.816666667,0.77,11
7.827777778,0.76,11
7.7,0.77,11
7.2,0.74,11
7.2,0.79,11
6.183333333,0.87,11
7.177777778,0.86,11
6.688888889,0.89,11
7.127777778,0.89,11
7.288888889,0.88,11
7.916666667,0.82,11
8.861111111,0.75,11
8.933333333,0.8,11
8.955555556,0.8,11
9.461111111,0.76,11
8.883333333,0.83,11
8.883333333,0.83,11
8.933333333,0.83,11
8.905555556,0.88,11
8.905555556,0.88,11
9.066666667,0.87,11
9.972222222,0.83,11
10.06666667,0.82,11
11,0.77,11
11.15555556,0.71,11
11.15555556,0.71,11
11.14444444,0.7,11
10.04444444,0.76,11
9.972222222,0.77,11
9.911111111,0.76,11
8.911111111,0.83,11
8.961111111,0.85,11
8.972222222,0.83,11
9.444444444,0.77,11
9.4,0.74,11
2.511111111,0.89,11
8.355555556,0.76,11
8.355555556,0.74,11
7.783333333,0.76,11
7.244444444,0.79,11
7.2,0.79,11
6.305555556,0.85,11
8.961111111,0.77,11
11.11111111,0.76,11
12.59444444,0.64,11
12.77777778,0.64,11
12.82222222,0.59,11
13.86666667,0.51,11
13.93333333,0.51,11
13.4,0.53,11
11.43888889,0.59,11
7.961111111,0.7,11
7.2,0.73,11
6.116666667,0.81,11
4.822222222,0.86,11
3.244444444,0.89,11
3.25,0.92,11
3.155555556,0.92,11
2.105555556,0.92,11
3.283333333,0.96,11
1.55,0.96,11
1.577777778,0.92,11
1.588888889,0.96,11
1.016666667,0.92,11
1.016666667,0.92,11
1.238888889,0.99,11
2.688888889,1,11
6.038888889,0.86,11
8.666666667,0.79,11
12.17222222,0.66,11
13.88333333,0.59,11
14.98333333,0.51,11
16.12777778,0.52,11
15.08888889,0.6,11
13,0.62,11
9.044444444,0.82,11
8.772222222,0.77,11
7.338888889,0.81,11
5.994444444,0.87,11
4.933333333,0.89,11
6.694444444,0.83,11
4.455555556,0.89,11
4.011111111,0.95,11
6.605555556,0.83,11
3.994444444,0.95,11
4.911111111,0.93,11
4.294444444,0.92,11
2.966666667,0.96,11
2.527777778,0.99,11
4.322222222,0.99,11
7.716666667,0.96,11
12.68888889,0.77,11
14.57222222,0.68,11
17.12222222,0.54,11
17.65,0.52,11
17.57222222,0.51,11
17.07222222,0.55,11
14.95,0.67,11
15.11666667,0.66,11
13.83888889,0.72,11
12.3,0.74,11
13.78333333,0.73,11
12.12222222,0.8,11
11.53888889,0.77,11
10.02222222,0.78,11
8.305555556,0.76,11
14.26111111,0.93,9
13.70555556,0.93,9
13.25555556,0.91,10
13.17777778,0.93,10
12.10555556,0.93,10
12.27222222,0.94,10
10.99444444,0.93,10
10.97222222,1,10
13.52222222,0.91,10
17.10555556,0.82,10
20,0.73,10
22.73333333,0.57,10
23.93888889,0.54,10
25.05,0.5,10
25.95555556,0.42,10
25.04444444,0.47,10
26.06111111,0.44,10
24.10555556,0.49,10
22.26666667,0.59,10
19.92777778,0.63,10
17.93333333,0.77,10
17.03888889,0.81,10
16.50555556,0.81,10
15.93333333,0.84,10
8.283333333,0.96,10
7.777777778,0.93,10
7.355555556,0.95,10
7.127777778,0.96,10
6.088888889,0.96,10
5.211111111,0.99,10
5.994444444,0.93,10
5.972222222,1,10
9.55,0.99,10
12.55,0.84,10
15.88333333,0.68,10
17.62222222,0.57,10
18.81666667,0.55,10
20.02222222,0.5,10
21.08333333,0.42,10
21.15555556,0.42,10
22.22222222,0.39,10
21,0.43,10
17.15,0.59,10
13.81666667,0.73,10
12.23333333,0.81,10
10,0.93,10
9.927777778,0.89,10
9.038888889,0.93,10
8.794444444,0.96,10
7.683333333,0.96,10
10.08333333,0.84,10
7.688888889,0.96,10
7.616666667,0.96,10
6.733333333,0.96,10
5.994444444,0.93,10
4.977777778,1,10
8.588888889,0.99,10
12.56666667,0.84,10
16.01666667,0.68,10
18.72777778,0.56,10
19.97777778,0.49,10
21.08888889,0.49,10
21.12777778,0.45,10
21.15555556,0.46,10
21.10555556,0.49,10
20.05555556,0.52,10
17.15,0.63,10
14.83888889,0.73,10
13.98888889,0.76,10
13.63888889,0.78,10
13.08333333,0.78,10
12.66111111,0.78,10
11.68888889,0.8,10
11.20555556,0.8,10
9.433333333,0.84,10
10.02222222,0.86,10
9.494444444,0.86,10
9.511111111,0.86,10
9.961111111,0.83,10
9.916666667,0.84,10
10.77777778,0.79,10
13.84444444,0.67,10
17.03888889,0.55,10
17.70555556,0.52,10
18.88888889,0.48,10
20,0.45,10
20.51666667,0.43,10
20.18888889,0.44,10
19.62222222,0.45,10
18.91666667,0.47,10
16.01111111,0.57,10
14.83333333,0.61,10
13.61111111,0.66,10
12.5,0.71,10
11.5,0.72,10
10.61666667,0.78,10
10.36666667,0.78,10
9.305555556,0.84,10
8.005555556,0.92,10
8.172222222,0.9,10
7.061111111,0.93,10
7.116666667,0.9,10
5.022222222,1,10
5.994444444,0.93,10
7.527777778,0.95,10
12.01666667,0.75,10
13.86666667,0.65,10
15.19444444,0.61,10
17.31666667,0.52,10
17.89444444,0.52,10
19.89444444,0.44,10
19.51111111,0.43,10
18.95555556,0.47,10
17.99444444,0.5,10
14.99444444,0.63,10
12.68333333,0.73,10
11.16111111,0.8,10
9.927777778,0.86,10
9.35,0.89,10
8.922222222,0.89,10
8.238888889,0.93,10
7.733333333,0.93,10
6.033333333,0.95,10
7.3,0.93,10
7.322222222,0.96,10
7.466666667,0.95,10
6.183333333,1,10
6.183333333,0.93,10
7.494444444,0.98,10
13.61666667,0.84,10
15.9,0.68,10
17.13888889,0.62,10
18.83888889,0.49,10
18.86111111,0.47,10
19.74444444,0.45,10
18.93333333,0.44,10
18.86111111,0.47,10
17.8,0.5,10
13.88333333,0.68,10
12.10555556,0.75,10
10.21666667,0.85,10
8.838888889,0.89,10
8.772222222,0.89,10
7.833333333,0.88,10
7.616666667,0.93,10
7.083333333,0.93,10
7.172222222,0.93,10
5.466666667,0.96,10
5.955555556,0.96,10
6.155555556,0.95,10
6.038888889,1,10
5.95,0.96,10
6.311111111,0.99,10
9.888888889,0.93,10
14.77222222,0.73,10
16.93888889,0.62,10
17.70555556,0.6,10
17.82222222,0.6,10
18.90555556,0.51,10
18.91111111,0.52,10
18.98333333,0.52,10
17.83333333,0.55,10
14.94444444,0.67,10
14.81111111,0.68,10
12.4,0.72,10
9.972222222,0.83,10
9.394444444,0.84,10
9.85,0.82,10
8.355555556,0.89,10
7.361111111,0.89,10
5.494444444,0.74,10
8.288888889,0.89,10
9.361111111,0.89,10
9.283333333,0.89,10
9.822222222,0.83,10
9.772222222,0.78,10
9.727777778,0.7,10
10.97222222,0.62,10
12.15,0.58,10
12.77777778,0.51,10
13.81666667,0.47,10
13.86111111,0.45,10
14.86111111,0.4,10
13.88333333,0.42,10
13.88333333,0.42,10
12.93888889,0.45,10
10.98888889,0.51,10
9.766666667,0.59,10
8.666666667,0.59,10
7.661111111,0.64,10
7.127777778,0.66,10
6.538888889,0.69,10
5.972222222,0.69,10
5.322222222,0.71,10
0.188888889,0.9,10
4.1,0.72,10
3.588888889,0.75,10
1.633333333,0.83,10
2.016666667,0.8,10
2.016666667,0.86,10
2.366666667,0.84,10
4.933333333,0.71,10
7.2,0.65,10
9.794444444,0.55,10
11.06111111,0.5,10
12.24444444,0.4,10
12.90555556,0.38,10
12.86666667,0.36,10
13.32777778,0.34,10
12.41666667,0.37,10
8.861111111,0.5,10
6.038888889,0.66,10
4.222222222,0.75,10
2.711111111,0.83,10
2.638888889,0.83,10
1.822222222,0.83,10
0.511111111,0.86,10
-0.533333333,0.88,10
3.95,0.83,10
-0.583333333,0.92,10
-1.605555556,0.92,10
-1.272222222,0.93,10
-1.716666667,0.96,10
-2.244444444,0.96,10
1.855555556,0.93,10
4.861111111,0.82,10
8.961111111,0.66,10
12.26111111,0.56,10
13.91111111,0.47,10
15.02222222,0.44,10
15.12777778,0.41,10
16.13333333,0.39,10
16.08333333,0.39,10
14.10555556,0.44,10
11.10555556,0.54,10
8.844444444,0.63,10
7.861111111,0.68,10
7.733333333,0.68,10
7.755555556,0.66,10
7.022222222,0.7,10
5.972222222,0.74,10
4.95,0.8,10
4.122222222,0.8,10
3.75,0.83,10
2.805555556,0.85,10
1.772222222,0.89,10
2.338888889,0.89,10
2.288888889,0.92,10
3.772222222,0.83,10
7.105555556,0.72,10
8.888888889,0.63,10
12.45555556,0.45,10
13.81666667,0.37,10
15.99444444,0.32,10
16.11111111,0.29,10
17.17222222,0.26,10
16.15555556,0.28,10
14.19444444,0.33,10
11.22777778,0.39,10
10.00555556,0.43,10
8.827777778,0.5,10
6.227777778,0.65,10
7.172222222,0.6,10
5.622222222,0.68,10
15.38888889,0.84,10
14.35,0.87,10
15.52222222,0.92,10
13.26111111,0.87,10
12.68333333,0.9,10
13.96666667,0.9,10
12.66111111,0.9,10
12.66111111,0.96,10
15.01111111,0.87,10
17.71111111,0.84,10
22.10555556,0.68,10
23.53888889,0.62,10
23.96111111,0.62,10
24.92777778,0.54,10
24.78888889,0.55,10
23.98333333,0.58,10
23.98333333,0.58,10
22.96666667,0.62,10
21.22777778,0.68,10
20.97222222,0.74,10
19.01666667,0.79,10
17.68888889,0.9,10
17.66666667,0.84,10
17.25,0.87,10
4.905555556,0.73,10
3.311111111,0.79,10
7.488888889,0.81,10
3.2,0.83,10
3.177777778,0.8,10
2.661111111,0.81,10
2.644444444,0.83,10
2.666666667,0.83,10
4.572222222,0.83,10
7.083333333,0.74,10
9.883333333,0.66,10
12.70555556,0.59,10
14.88333333,0.51,10
16.11111111,0.48,10
17.06111111,0.42,10
17.19444444,0.39,10
16.10555556,0.48,10
14.40555556,0.56,10
12.19444444,0.61,10
11.06111111,0.71,10
8.377777778,0.81,10
7.477777778,0.85,10
7.827777778,0.79,10
9.277777778,0.75,10
8.905555556,0.77,10
7.933333333,0.79,10
12.01111111,0.71,10
8.472222222,0.76,10
8.494444444,0.76,10
8.377777778,0.77,10
8.355555556,0.77,10
7.827777778,0.77,10
7.772222222,0.84,10
10.07222222,0.77,10
12.75555556,0.69,10
16.00555556,0.56,10
18.79444444,0.41,10
21.06666667,0.33,10
22.14444444,0.32,10
22.15,0.34,10
22.08333333,0.36,10
20.16666667,0.4,10
17.17222222,0.53,10
16.08333333,0.54,10
14.17222222,0.55,10
12.93888889,0.6,10
13.42222222,0.57,10
13.88333333,0.6,10
13.4,0.63,10
12.87222222,0.69,10
11.78888889,0.91,10
12.22222222,0.73,10
11.71111111,0.75,10
12.05555556,0.75,10
11.68888889,0.77,10
12.22222222,0.75,10
12.13888889,0.81,10
12.26666667,0.86,10
12.41111111,0.92,10
14.06666667,0.89,10
16.27777778,0.86,10
16.20555556,0.87,10
17.78888889,0.83,10
18.00555556,0.83,10
17.88888889,0.83,10
16.56111111,0.84,10
14.18888889,0.92,10
14.02777778,0.92,10
13.02222222,0.98,10
12.93888889,0.95,10
12.36111111,0.96,10
11.84444444,0.93,10
12.2,0.93,10
11.66666667,0.93,10
15.31666667,0.81,10
10.67222222,0.96,10
10.60555556,0.96,10
11.06666667,0.93,10
10.07222222,0.96,10
9.055555556,1,10
11.06111111,0.94,10
12.27222222,0.93,10
15.07222222,0.87,10
17.95555556,0.78,10
22.22222222,0.63,10
22.8,0.57,10
23.7,0.48,10
23.79444444,0.45,10
22.75555556,0.48,10
22.16666667,0.49,10
18.00555556,0.65,10
17.96111111,0.69,10
17.87222222,0.7,10
17.38888889,0.72,10
17.76111111,0.7,10
17.18333333,0.73,10
18.13333333,0.71,10
17.66666667,0.73,10
14.49444444,0.84,10
14.51666667,0.83,10
14.00555556,0.83,10
13.53333333,0.86,10
12.94444444,0.86,10
12.45555556,0.86,10
14.10555556,0.83,10
17.27777778,0.72,10
20.07777778,0.63,10
22.28333333,0.55,10
23.68888889,0.51,10
22.15555556,0.55,10
22.03333333,0.56,10
22.67777778,0.54,10
22.00555556,0.6,10
21.14444444,0.63,10
19.83333333,0.74,10
19.81111111,0.69,10
18.71111111,0.75,10
18.61111111,0.74,10
17.89444444,0.77,10
17.67222222,0.74,10
16.45555556,0.77,10
15.97222222,0.84,10
8.85,0.94,10
13.31111111,0.9,10
13.28888889,0.93,10
12.83888889,0.96,10
12.75555556,0.96,10
12.26666667,0.99,10
12.80555556,0.95,10
13.86666667,0.9,10
17.08333333,0.73,10
17.21111111,0.64,10
18.71111111,0.58,10
17.85,0.6,10
19.98333333,0.49,10
19.95,0.46,10
19.95,0.46,10
18.20555556,0.53,10
14.02222222,0.72,10
12.28888889,0.8,10
11.35,0.81,10
10.04444444,0.93,10
9.466666667,0.89,10
9.216666667,0.92,10
9.077777778,0.92,10
8.038888889,0.93,10
10.77777778,0.74,10
10.05555556,0.89,10
10.02777778,0.89,10
9.927777778,0.87,10
9.011111111,0.92,10
7.894444444,0.89,10
9.061111111,0.93,10
12.73333333,0.78,10
16.07222222,0.67,10
18.68888889,0.53,10
20.99444444,0.43,10
22.12777778,0.39,10
22.25555556,0.37,10
22.24444444,0.38,10
22.2,0.39,10
20.25,0.44,10
17.21666667,0.58,10
13.83888889,0.72,10
13.14444444,0.71,10
12.22222222,0.74,10
12.15,0.74,10
11.35,0.77,10
10.02222222,0.8,10
12.05555556,0.73,10
11.11111111,0.87,10
10.48333333,0.75,10
9.9,0.78,10
9.811111111,0.79,10
9.844444444,0.83,10
9.844444444,0.83,10
10.54444444,0.8,10
12.68888889,0.73,10
17.06666667,0.59,10
18.65555556,0.57,10
20.99444444,0.53,10
22.10555556,0.49,10
22.40555556,0.51,10
22.68333333,0.49,10
22.12777778,0.49,10
20.30555556,0.55,10
17.17222222,0.68,10
14.95,0.73,10
14.07777778,0.78,10
12.63888889,0.84,10
11.55555556,0.87,10
11.86666667,0.89,10
10.10555556,0.93,10
10.10555556,0.93,10
8.938888889,0.98,10
10.58888889,0.93,10
11.05,0.96,10
11.67777778,0.93,10
11.12222222,0.93,10
11.14444444,0.93,10
13.59444444,0.91,10
14.89444444,0.87,10
17.6,0.74,10
19.7,0.65,10
22.08333333,0.54,10
22.10555556,0.5,10
21.11666667,0.53,10
18.88333333,0.65,10
18.86111111,0.62,10
18.00555556,0.65,10
15.11666667,0.78,10
12.45,0.85,10
12.66666667,0.85,10
12.07777778,0.86,10
11.47777778,0.9,10
9.772222222,0.93,10
8.916666667,0.96,10
8.983333333,0.96,10
11.32777778,0.78,10
9.05,0.96,10
9.583333333,0.96,10
11.11666667,0.94,10
11.13333333,0.93,10
12.2,0.93,10
12.26111111,0.93,10
12.26666667,0.99,10
12.8,0.96,10
13.8,0.91,10
13.93333333,0.93,10
13.93333333,0.93,10
14.96111111,0.93,10
15.04444444,0.93,10
16.2,0.87,10
16.21666667,0.87,10
15.04444444,0.92,10
14.92777778,0.87,10
15.78333333,0.83,10
12.75555556,0.77,10
12.2,0.77,10
11.71111111,0.81,10
12.19444444,0.77,10
16.01666667,0.9,10
15.48888889,0.9,10
17.04444444,0.81,10
15.46666667,0.9,10
14.97777778,0.93,10
15.25555556,0.93,10
14.93333333,0.93,10
14.93333333,0.93,10
17.12777778,0.88,10
19.91111111,0.73,10
23.68333333,0.55,10
24.67222222,0.48,10
24.97777778,0.47,10
27.12777778,0.42,10
27.50555556,0.41,10
27.73333333,0.39,10
27.24444444,0.41,10
27.11111111,0.39,10
24.00555556,0.5,10
21.25,0.62,10
21.32777778,0.62,10
21,0.6,10
19.95555556,0.66,10
19.36111111,0.68,10
11.64444444,0.77,10
1.077777778,0.75,10
11.64444444,0.74,10
11.06111111,0.77,10
10.56111111,0.77,10
9.855555556,0.73,10
7.711111111,0.76,10
7.727777778,0.69,10
7.155555556,0.65,10
7.177777778,0.6,10
7.777777778,0.59,10
8.85,0.41,10
8.894444444,0.41,10
9.005555556,0.43,10
8.983333333,0.4,10
7.916666667,0.37,10
6.483333333,0.41,10
4.95,0.49,10
3.838888889,0.53,10
2.266666667,0.59,10
0.088888889,0.75,10
-1.088888889,0.78,10
-1.527777778,0.78,10
-2.244444444,0.82,10
-1.755555556,0.79,10
0.111111111,0.83,10
-2.894444444,0.82,10
-2.933333333,0.82,10
-2.977777778,0.83,10
-2.983333333,0.79,10
-5.994444444,0.88,10
-2.494444444,0.82,10
0.955555556,0.71,10
2.85,0.67,10
4.822222222,0.57,10
6.183333333,0.45,10
7.8,0.43,10
7.877777778,0.39,10
8.933333333,0.34,10
7.916666667,0.35,10
6.45,0.41,10
3.933333333,0.57,10
2.288888889,0.64,10
2.355555556,0.64,10
2.222222222,0.69,10
2.127777778,0.72,10
1.961111111,0.73,10
1.088888889,0.82,10
17.66666667,0.75,10
16.60555556,0.81,10
14.46111111,0.93,10
15.61111111,0.87,10
15.54444444,0.87,10
14.60555556,0.89,10
14.95555556,0.87,10
14.98333333,0.87,10
17.25555556,0.8,10
19.88888889,0.64,10
21.08888889,0.59,10
22.76666667,0.57,10
22.66111111,0.57,10
22.6,0.62,10
23.92222222,0.53,10
24.65555556,0.5,10
23.52222222,0.48,10
21.11666667,0.54,10
16.92222222,0.69,10
14.88333333,0.93,10
14.93333333,0.99,10
14.88333333,1,10
14.88333333,0.96,10
14.84444444,0.95,10
14.81666667,0.96,10
14.30555556,0.93,10
12.05,0.87,10
12.73333333,0.96,10
12.73333333,0.96,10
12.83333333,0.99,10
12.71111111,0.96,10
12.71111111,0.96,10
12.83888889,0.96,10
13.31111111,0.93,10
13.96111111,0.89,10
15,0.87,10
15.11666667,0.86,10
16.27222222,0.79,10
17.21666667,0.71,10
17.33888889,0.66,10
17.85,0.69,10
17.19444444,0.73,10
16.08333333,0.8,10
14.95,0.86,10
14.02777778,0.88,10
12.78333333,0.89,10
12.73888889,0.86,10
12.37777778,0.86,10
11.67222222,0.89,10
11.16111111,0.89,10
7.7,0.94,10
11.55,0.83,10
10.97222222,0.86,10
10.55555556,0.86,10
8.861111111,0.93,10
7.822222222,0.96,10
9.911111111,0.87,10
12.2,0.8,10
14.95555556,0.72,10
17.07222222,0.59,10
17.77777778,0.52,10
18.37777778,0.6,10
18.95555556,0.47,10
18.96111111,0.43,10
18.93333333,0.43,10
18.93888889,0.42,10
16.08333333,0.58,10
12.75555556,0.77,10
11.25555556,0.85,10
10.92777778,0.86,10
9.305555556,0.93,10
8.85,0.95,10
7.661111111,0.96,10
7.127777778,0.96,10
7.433333333,0.95,10
7.083333333,0.96,10
6.016666667,0.96,10
5.655555556,0.96,10
4.905555556,1,10
3.961111111,1,10
8.411111111,0.99,10
11.11111111,0.92,10
14.05,0.81,10
16.12222222,0.76,10
17.91666667,0.63,10
18.98333333,0.55,10
19.06666667,0.5,10
20.11666667,0.4,10
20.04444444,0.44,10
19.1,0.46,10
16.12777778,0.62,10
12.77777778,0.77,10
12.17222222,0.8,10
10.92222222,0.87,10
10.38888889,0.89,10
9.572222222,0.94,10
9.305555556,0.9,10
8.355555556,0.93,10
8.555555556,0.92,10
7.477777778,0.96,10
8.544444444,0.93,10
7.877777778,0.92,10
8.144444444,0.93,10
8.194444444,0.99,10
11.13888889,0.87,10
12.89444444,0.89,10
15.99444444,0.78,10
17.09444444,0.71,10
17.71111111,0.7,10
18.81666667,0.65,10
18.97222222,0.62,10
18.88888889,0.56,10
18.83888889,0.61,10
17.87777778,0.63,10
16.03888889,0.72,10
13.78888889,0.77,10
12.80555556,0.83,10
12.61111111,0.78,10
11.98333333,0.81,10
11.05555556,0.84,10
9.394444444,0.93,10
8.305555556,0.93,10
7.6,0.95,10
7.711111111,0.96,10
7.083333333,0.96,10
6.811111111,0.96,10
7.061111111,0.96,10
7.083333333,0.93,10
9.594444444,0.93,10
12.13333333,0.81,10
14.93333333,0.68,10
17.60555556,0.54,10
18.88333333,0.52,10
20.02222222,0.44,10
20.08888889,0.44,10
21.08333333,0.41,10
21.11111111,0.42,10
19.13888889,0.47,10
16.12777778,0.63,10
14.86111111,0.73,10
12.32222222,0.79,10
10.97222222,0.87,10
10.41666667,0.93,10
9.572222222,0.89,10
13.93888889,0.77,8
14.95,0.72,8
10.64444444,0.95,9
13.26666667,0.74,9
12.22222222,0.8,9
11.67222222,0.81,9
11.13888889,0.8,9
12.15555556,0.8,9
13.77222222,0.73,9
16.16111111,0.67,9
17.82777778,0.6,9
18.88333333,0.56,9
20,0.46,9
20.05,0.57,9
20.1,0.48,9
21.06111111,0.46,9
21.15555556,0.46,9
20.25,0.51,9
19.46666667,0.52,9
18.35555556,0.61,9
15.28888889,0.76,9
12.88888889,0.9,9
11.85,0.93,9
12,0.92,9
9.816666667,0.87,9
8.866666667,0.89,9
10.83333333,0.8,9
7.222222222,0.93,9
6.666666667,0.93,9
6.461111111,0.95,9
6.088888889,1,9
8.661111111,0.93,9
12.73888889,0.73,9
14.56111111,0.69,9
18.91111111,0.48,9
20.96666667,0.39,9
22.19444444,0.36,9
22.22222222,0.52,9
22.81111111,0.47,9
23.86111111,0.44,9
22.77777778,0.48,9
22.8,0.49,9
22.17222222,0.49,9
18.81111111,0.61,9
16.38888889,0.67,9
15.85555556,0.6,9
15.78888889,0.58,9
15.18888889,0.64,9
15.29444444,0.61,9
14.18333333,0.65,9
9.372222222,0.91,9
9.994444444,0.83,9
9.927777778,0.83,9
9.111111111,0.89,9
8.372222222,0.89,9
9.927777778,0.86,9
13.52222222,0.79,9
17.66111111,0.65,9
19.95,0.61,9
22.04444444,0.49,9
22.75,0.41,9
23.83888889,0.38,9
23.87777778,0.36,9
23.98333333,0.36,9
24.97222222,0.33,9
23.86666667,0.34,9
22.75,0.39,9
19.92222222,0.5,9
16.27222222,0.67,9
13.81666667,0.78,9
13.26111111,0.78,9
11.97777778,0.81,9
12.15,0.83,9
9.561111111,0.89,9
10.77222222,0.89,9
9.466666667,0.95,9
8.933333333,0.96,9
8.083333333,0.95,9
7.733333333,0.96,9
8.822222222,1,9
14.45555556,0.79,9
17.71111111,0.65,9
22.10555556,0.46,9
22.75,0.38,9
23.93888889,0.34,9
23.88333333,0.36,9
24.93888889,0.32,9
24.07222222,0.36,9
23.95555556,0.36,9
23.96111111,0.34,9
22.28888889,0.39,9
18.88333333,0.52,9
16.42777778,0.66,9
13.83888889,0.78,9
12.75,0.77,9
12.02777778,0.8,9
11.11111111,0.8,9
10.65,0.86,9
15.25,0.69,9
9.027777778,0.93,9
9.95,0.93,9
9.194444444,0.93,9
8.888888889,0.93,9
12.6,0.83,9
15.66666667,0.74,9
18.88888889,0.61,9
22.22222222,0.46,9
22.80555556,0.41,9
23.96111111,0.36,9
25.07222222,0.32,9
25.07777778,0.32,9
25.07222222,0.33,9
26.06111111,0.3,9
24.93888889,0.33,9
22.86666667,0.38,9
20.01666667,0.45,9
18.87222222,0.53,9
18.71111111,0.53,9
17.48333333,0.59,9
16.91111111,0.6,9
16.92222222,0.61,9
16.35,0.63,9
15.21666667,0.67,9
14.65555556,0.69,9
13.63888889,0.7,9
12.38888889,0.79,9
12.02222222,0.81,9
12.52777778,0.78,9
14.7,0.74,9
17.82777778,0.6,9
19.95,0.53,9
23.58888889,0.45,9
23.88888889,0.41,9
26.06111111,0.36,9
26.14444444,0.32,9
27.19444444,0.34,9
26.15555556,0.34,9
25.51111111,0.37,9
24.02777778,0.38,9
22.12777778,0.44,9
19.87777778,0.54,9
18.75,0.57,9
17.70555556,0.64,9
17.22777778,0.63,9
17.07222222,0.64,9
16.15555556,0.65,9
17.17222222,0.68,9
15.41111111,0.63,9
15.40555556,0.63,9
15.13333333,0.65,9
16.99444444,0.55,9
16.93888889,0.56,9
17.27777778,0.59,9
18.72222222,0.53,9
20.95,0.5,9
22.56666667,0.42,9
23.91111111,0.36,9
25.05,0.39,9
25.08333333,0.36,9
25.05,0.39,9
25,0.36,9
24.13333333,0.4,9
22.77777778,0.48,9
21.12777778,0.53,9
22.04444444,0.47,9
20.97222222,0.54,9
20.34444444,0.56,9
19.59444444,0.57,9
19.18888889,0.62,9
18.1,0.66,9
17.86111111,0.63,9
17.12222222,0.72,9
17.07222222,0.68,9
16.34444444,0.73,9
17.02222222,0.68,9
17.1,0.67,9
17.35555556,0.72,9
18.81666667,0.65,9
21.87777778,0.54,9
22.61111111,0.48,9
23.79444444,0.42,9
23.90555556,0.41,9
25.94444444,0.39,9
26.08333333,0.39,9
26.01111111,0.42,9
24.95,0.42,9
23.83888889,0.48,9
22.22222222,0.53,9
21.02777778,0.53,9
21.03888889,0.49,9
20.37222222,0.49,9
19.93333333,0.51,9
19.28333333,0.55,9
18.75,0.57,9
18.08333333,0.72,9
17.77777778,0.65,9
17.7,0.66,9
17.96111111,0.59,9
17.17222222,0.64,9
17.12222222,0.59,9
18.88888889,0.53,9
20,0.57,9
22.17777778,0.53,9
21.11666667,0.59,9
22.3,0.55,9
20.17777778,0.67,9
22.17777778,0.6,9
23.88888889,0.54,9
22.82777778,0.53,9
22.76111111,0.53,9
22.22222222,0.53,9
21.13333333,0.59,9
20.01111111,0.68,9
17.77777778,0.84,9
18.77222222,0.71,9
18.22222222,0.72,9
17.75,0.74,9
17.75,0.74,9
16.68888889,0.89,9
17.22222222,0.76,9
17.17222222,0.76,9
16.89444444,0.76,9
17.06666667,0.76,9
17.17222222,0.73,9
17.59444444,0.75,9
18.8,0.74,9
20.97777778,0.64,9
22.42222222,0.55,9
23.75,0.55,9
23.88888889,0.5,9
24.73333333,0.46,9
23.88888889,0.48,9
